F1-known,F1-open,F1,Acc,dataset,method,backbone,known_cls_ratio,labeled_ratio,loss,seed,train_epochs,created_time
72.0587,85.728,72.7421,79.74,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-04-22-00-59
73.4471,85.769,74.0632,80.42,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-04-22-04-07
68.6185,83.0628,69.3407,77.18,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-04-22-07-12
71.6869,85.0024,72.3527,79.45,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-04-22-10-29
67.8257,81.5764,68.5132,75.26,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-04-22-13-55
72.0257,86.8359,72.7662,81.33,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-04-22-17-10
68.4512,83.2328,69.1903,77.01,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-04-22-21-58
68.4289,84.8806,69.2515,78.93,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-04-22-24-43
70.0951,84.2484,70.8028,78.47,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-04-22-27-21
71.5141,87.1855,72.2977,81.66,banking,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-04-22-30-25
81.8212,81.2674,81.807,80.84,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-04-22-36-49
81.7871,77.417,81.675,78.67,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-04-22-43-46
82.0834,79.6972,82.0222,79.94,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-04-22-52-59
79.6053,78.3304,79.5726,78.34,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-04-23-01-31
81.7821,79.2533,81.7173,79.48,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-04-23-09-08
78.9982,81.0516,79.0509,79.45,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-04-23-15-25
81.284,79.0633,81.227,79.29,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-04-23-22-39
80.3389,77.179,80.2579,77.79,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-04-23-28-29
82.4881,77.0721,82.3492,78.64,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-04-23-35-19
82.285,80.6653,82.2435,80.81,banking,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-04-23-42-27
86.4648,66.7132,86.13,81.3,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-04-23-52-58
86.5243,67.2566,86.1978,81.53,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-05-00-05-51
83.7244,62.7558,83.369,78.18,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-05-00-14-56
86.1485,65.4296,85.7973,80.78,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-05-00-26-32
85.3111,63.224,84.9367,79.48,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-05-00-37-26
86.196,69.4335,85.9119,81.75,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-05-00-47-42
85.0857,62.3967,84.7011,78.99,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-05-00-58-04
86.8914,71.9844,86.6387,82.89,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-05-01-11-23
86.7532,62.7697,86.3467,80.39,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,8,100,2023-04-05-01-22-26
87.0713,68.3511,86.754,82.18,banking,ADB,bert,0.75,1.0,CrossEntropyLoss,9,100,2023-04-05-01-35-10
76.7745,92.4937,77.1776,88.33,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-05-01-38-18
77.289,92.538,77.68,88.49,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-05-01-41-14
80.8481,94.2406,81.1915,90.93,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-05-01-44-19
73.2945,89.1216,73.7003,83.88,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-05-01-47-40
79.104,92.5828,79.4496,88.68,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-05-01-51-16
79.3263,92.9798,79.6763,89.18,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-05-01-54-58
77.1359,91.3779,77.5011,86.98,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-05-01-59-22
75.4413,91.2639,75.847,86.61,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-05-02-02-40
77.9493,92.59,78.3247,88.63,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-05-02-06-26
76.0293,91.6888,76.4309,87.25,oos,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-05-02-09-37
86.3262,89.8362,86.3723,87.84,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-05-02-18-00
85.3006,89.0649,85.3502,87.02,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-05-02-24-19
86.087,90.2457,86.1417,88.23,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-05-02-32-23
84.3516,87.7605,84.3965,85.58,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-05-02-38-30
86.6931,89.4969,86.73,87.67,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-05-02-46-22
85.1316,88.7296,85.1789,86.72,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-05-02-54-13
85.7938,89.0407,85.8365,86.93,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-05-03-01-52
84.599,87.4095,84.636,85.37,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-05-03-11-34
84.4224,88.2649,84.473,86.18,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-05-03-19-14
85.4416,88.5226,85.4822,86.47,oos,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-05-03-27-30
89.8096,86.9922,89.7846,88.51,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-05-03-40-09
89.0794,84.9945,89.0432,87.16,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-05-03-51-52
89.5337,85.914,89.5017,87.74,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-05-04-06-21
88.7968,83.8411,88.7529,86.46,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-05-04-19-11
88.0879,83.274,88.0453,85.82,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-05-04-28-01
89.6368,87.5324,89.6182,88.6,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-05-04-38-05
89.1008,86.0803,89.0741,87.61,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-05-04-49-13
89.1584,85.5834,89.1268,87.4,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-05-05-05-32
88.0962,83.1099,88.052,85.74,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,8,100,2023-04-05-05-15-27
89.6773,85.5266,89.6406,87.61,oos,ADB,bert,0.75,1.0,CrossEntropyLoss,9,100,2023-04-05-05-27-59
79.5505,92.1781,81.6551,88.45,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-05-05-30-42
74.4133,89.1895,76.876,84.25,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-05-05-34-00
76.5316,89.7671,78.7375,85.17,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-05-05-38-03
79.9277,93.0593,82.1163,89.58,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-05-05-41-22
75.1954,88.2643,77.3736,83.12,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-05-05-44-44
76.9488,89.8895,79.1056,85.27,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-05-05-48-09
82.1554,93.6261,84.0672,90.48,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-05-05-51-34
75.7045,91.2269,78.2916,86.97,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-05-05-54-35
78.3175,92.1676,80.6259,88.32,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-05-05-59-17
75.1236,89.7241,77.557,84.92,stackoverflow,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-05-06-02-00
87.527,89.6713,87.722,88.7,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-05-06-07-09
84.6543,86.5154,84.8235,85.37,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-05-06-14-42
83.781,87.3865,84.1088,85.58,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-05-06-21-47
84.2674,86.4678,84.4675,85.27,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-05-06-30-23
83.3062,86.6645,83.6115,84.98,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-05-06-38-37
85.362,87.4407,85.551,86.37,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-05-06-44-26
87.0429,88.7981,87.2025,87.95,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-05-06-51-11
85.4262,87.8262,85.6444,86.73,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-05-06-57-55
84.1281,86.2764,84.3234,85.17,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-05-07-03-23
85.6886,87.6644,85.8682,86.63,stackoverflow,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-05-07-09-53
88.3676,76.1246,87.6024,84.6,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-05-07-22-56
86.777,73.0596,85.9197,82.5,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-05-07-36-28
85.7807,74.3212,85.0644,82.13,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-05-07-48-37
87.1484,73.6898,86.3072,82.95,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-05-07-56-51
87.0188,76.0392,86.3325,83.65,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-05-08-06-26
87.4871,73.0245,86.5832,83.05,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-05-08-17-16
86.0068,72.1741,85.1423,81.58,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-05-08-30-39
88.1132,75.0663,87.2978,84.08,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-05-08-41-16
86.3278,71.9872,85.4315,81.78,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,8,100,2023-04-05-08-52-35
85.927,74.3956,85.2063,82.27,stackoverflow,ADB,bert,0.75,1.0,CrossEntropyLoss,9,100,2023-04-05-09-03-22
54.3241,81.0644,55.6611,71.1,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-20-13-43-48
54.3629,79.781,55.6338,70.94,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-20-13-45-51
53.3518,79.1553,54.6419,71.2,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-20-13-47-32
53.5478,80.1509,54.878,71.78,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-20-13-49-31
59.7604,81.3052,60.8377,73.31,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-20-13-51-07
49.3942,81.5527,51.0022,72.05,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-20-13-52-51
48.9225,78.2774,50.3903,68.88,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-20-13-55-09
50.7878,83.2834,52.4126,74.21,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-20-13-57-11
52.1769,83.8225,53.7591,75.11,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-20-13-59-17
57.3278,82.4024,58.5815,74.1,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-20-14-01-25
57.4427,72.0081,57.8161,66.51,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-20-14-05-02
62.0411,68.9189,62.2175,65.72,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-20-14-08-51
61.1115,70.2732,61.3465,66.51,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-20-14-13-02
58.8786,69.0948,59.1405,64.98,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-20-14-17-30
