F1-known,F1-open,F1,Acc,dataset,method,backbone,known_cls_ratio,labeled_ratio,loss,seed,train_epochs,created_time
61.4522,69.9725,61.6707,66.14,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-20-14-21-23
58.3267,72.4528,58.6889,66.56,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-20-14-25-07
55.9235,67.1133,56.2104,62.08,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-20-14-29-19
57.7377,66.7068,57.9676,61.87,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-20-14-32-18
60.9287,71.7078,61.2051,67.41,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-20-14-36-01
63.9836,68.2873,64.0939,65.66,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-20-14-40-08
65.4686,56.3089,65.3133,64.5,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-20-14-45-17
66.1744,51.7312,65.9296,63.71,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-20-14-51-33
65.141,53.7313,64.9477,63.77,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-20-14-59-52
62.7631,48.7992,62.5265,61.02,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-20-15-06-13
63.5969,50.2406,63.3705,61.5,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-20-15-11-27
65.443,60.1556,65.3533,65.19,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-20-15-16-20
62.1875,53.2578,62.0362,60.86,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-20-15-22-17
61.5095,50.5725,61.3242,60.44,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-20-15-28-29
54.3241,81.0644,55.6611,71.1,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-20-15-32-36
54.3629,79.781,55.6338,70.94,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-20-15-34-40
53.9867,79.0424,55.2395,71.1,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-20-15-36-29
53.5478,80.1509,54.878,71.78,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-20-15-38-28
59.7604,81.3052,60.8377,73.31,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-20-15-40-05
49.7199,81.8516,51.3265,72.52,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-20-15-42-06
48.9225,78.2774,50.3903,68.88,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-20-15-44-27
50.7878,83.2834,52.4126,74.21,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-20-15-46-31
52.1769,83.8225,53.7591,75.11,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-20-15-48-40
57.3278,82.4024,58.5815,74.1,banking_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-20-15-50-52
57.4427,72.0081,57.8161,66.51,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-20-15-54-33
62.0411,68.9189,62.2175,65.72,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-20-15-58-24
61.6614,70.5005,61.888,66.93,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-20-16-02-51
58.8786,69.0948,59.1405,64.98,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-20-16-07-22
62.1101,69.9561,62.3113,66.3,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-20-16-12-12
58.5635,72.0219,58.9086,66.3,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-20-16-15-48
55.9235,67.1133,56.2104,62.08,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-20-16-20-05
57.7377,66.7068,57.9676,61.87,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-20-16-23-06
60.9287,71.7078,61.2051,67.41,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-20-16-26-54
63.9836,68.2873,64.0939,65.66,banking_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-20-16-31-00
65.4686,56.3089,65.3133,64.5,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-20-16-36-09
66.1744,51.7312,65.9296,63.71,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-20-16-42-23
64.7307,52.9307,64.5307,63.08,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-20-16-49-20
63.4083,49.6618,63.1753,61.5,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-20-16-55-23
64.9947,52.8131,64.7882,63.24,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-20-17-02-55
64.9834,59.6704,64.8933,64.87,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-20-17-09-06
62.1875,53.2578,62.0362,60.86,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-20-17-14-52
59.6559,51.1677,59.512,59.02,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-20-17-21-38
65.1751,54.8918,65.0008,63.87,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,8,100,2023-04-20-17-27-41
66.2607,51.215,66.0057,63.5,banking_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,9,100,2023-04-20-17-33-50
45.6466,91.8622,46.8317,85.63,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-20-17-36-16
52.3569,91.1765,53.3523,84.77,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-20-17-38-17
49.158,91.4636,50.2428,84.64,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-20-17-40-12
49.8087,89.6121,50.8293,82.57,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-20-17-42-16
54.0706,91.965,55.0422,85.68,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-20-17-44-00
50.0281,90.7265,51.0717,84.03,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-20-17-45-38
54.9994,89.4065,55.8816,82.74,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-20-17-47-20
44.0488,89.5616,45.2158,82.46,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-20-17-48-58
40.0854,89.3355,41.3483,81.75,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-20-17-50-46
51.072,91.4144,52.1064,85.32,oos_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-20-17-52-50
51.4657,83.7463,51.8904,75.55,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-20-17-57-15
52.5221,83.8103,52.9338,75.3,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-20-18-00-33
50.6397,85.1022,51.0931,76.29,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-20-18-04-20
54.2586,84.2209,54.6529,76.35,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-20-18-08-18
55.0584,84.0088,55.4393,75.63,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-20-18-12-00
52.782,84.1729,53.195,75.69,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-20-18-15-30
51.9506,83.9722,52.3719,75.94,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-20-18-19-31
49.9233,83.7273,50.3681,74.83,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-20-18-23-45
49.1858,82.3997,49.6228,73.49,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-20-18-27-40
55.3676,84.7762,55.7545,77.53,oos_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-20-18-31-29
53.1072,75.0809,53.3017,66.82,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-20-18-37-34
53.75,76.6259,53.9524,68.83,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-20-18-43-14
52.0863,76.0109,52.298,67.21,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-20-18-48-38
55.9757,75.5712,56.1491,68.86,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-20-18-54-58
56.3765,76.6443,56.5558,69.49,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-20-19-00-16
51.5698,78.1984,51.8055,68.78,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-20-19-06-56
53.5587,76.8821,53.7651,68.89,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-20-19-13-18
52.5755,76.2729,52.7852,68.01,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-20-19-18-49
52.8573,74.3956,53.0479,66.33,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,8,100,2023-04-20-19-23-44
56.8703,76.717,57.0459,70.1,oos_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,9,100,2023-04-20-19-29-11
66.481,88.3699,70.1292,82.55,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,0,100,2023-04-20-19-30-23
60.6296,80.4722,63.9367,72.94,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,1,100,2023-04-20-19-31-49
59.1212,80.545,62.6918,72.87,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,2,100,2023-04-20-19-33-17
59.9549,85.1913,64.161,78.04,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,3,100,2023-04-20-19-35-01
58.8591,78.7365,62.172,70.67,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,4,100,2023-04-20-19-36-33
55.4189,68.9991,57.6822,61.17,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,5,100,2023-04-20-19-37-50
59.1773,81.6741,62.9268,73.22,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,6,100,2023-04-20-19-39-10
61.034,84.0898,64.8766,76.9,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,7,100,2023-04-20-19-40-31
53.3609,81.2988,58.0172,72.6,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,8,100,2023-04-20-19-41-55
49.7082,61.0059,51.5911,52.56,stackoverflow_cg,ADB,bert,0.25,1.0,CrossEntropyLoss,9,100,2023-04-20-19-43-17
75.7117,82.6725,76.3445,80.07,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,0,100,2023-04-20-19-46-00
70.5579,73.0514,70.7846,70.6,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,1,100,2023-04-20-19-48-31
70.7622,78.0504,71.4247,74.18,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,2,100,2023-04-20-19-50-44
70.4549,74.2934,70.8038,71.7,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,3,100,2023-04-20-19-53-14
68.2939,71.1503,68.5535,69.12,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,4,100,2023-04-20-19-55-33
74.2248,77.6978,74.5405,76.01,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,5,100,2023-04-20-19-57-35
73.2914,80.9538,73.988,77.45,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,6,100,2023-04-20-20-00-24
70.2376,75.1864,70.6875,72.7,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,7,100,2023-04-20-20-02-47
69.586,73.5414,69.9456,71.53,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,8,100,2023-04-20-20-05-56
71.4134,74.7978,71.7211,72.46,stackoverflow_cg,ADB,bert,0.5,1.0,CrossEntropyLoss,9,100,2023-04-20-20-08-14
77.7301,68.1974,77.1343,74.97,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,0,100,2023-04-20-20-11-33
74.9657,57.4281,73.8696,69.6,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,1,100,2023-04-20-20-15-33
75.1314,65.3712,74.5214,71.94,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,2,100,2023-04-20-20-20-33
75.7171,57.861,74.6011,69.98,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,3,100,2023-04-20-20-24-47
76.8175,61.8391,75.8813,72.87,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,4,100,2023-04-20-20-27-25
78.4315,59.4102,77.2427,72.25,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,5,100,2023-04-20-20-31-26
74.4364,58.5269,73.442,68.74,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,6,100,2023-04-20-20-35-56
78.6994,66.6339,77.9453,75.22,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,7,100,2023-04-20-20-40-48
75.2486,57.6087,74.1461,69.81,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,8,100,2023-04-20-20-44-29
74.1161,62.7287,73.4044,70.43,stackoverflow_cg,ADB,bert,0.75,1.0,CrossEntropyLoss,9,100,2023-04-20-20-47-55
